asset_id,track_id,artist,title,youtube_id,year,quarter,revenue,percentage,age,type,artist_popularity,genre
5765,50664212,$uicideboy$,Avalon,wFmAafUTJn0,2021,3,862.0000,77.0000,6.910000,"Life of Rights",85.0000,"hip hop"
5765,50664212,$uicideboy$,Avalon,wFmAafUTJn0,2021,4,876.0000,77.0000,6.910000,"Life of Rights",85.0000,"hip hop"
5765,50664212,$uicideboy$,Avalon,wFmAafUTJn0,2022,1,806.0000,77.0000,6.910000,"Life of Rights",85.0000,"hip hop"
5765,50664212,$uicideboy$,Avalon,wFmAafUTJn0,2022,2,611.0000,77.0000,6.910000,"Life of Rights",85.0000,"hip hop"
5765,50664212,$uicideboy$,Avalon,wFmAafUTJn0,2022,3,1093.0000,77.0000,6.910000,"Life of Rights",85.0000,"hip hop"
5765,50664212,$uicideboy$,Avalon,wFmAafUTJn0,2022,4,1241.0000,77.0000,6.910000,"Life of Rights",85.0000,"hip hop"
5765,50664212,$uicideboy$,Avalon,wFmAafUTJn0,2023,1,1008.0000,77.0000,6.910000,"Life of Rights",85.0000,"hip hop"
5765,50664212,$uicideboy$,Avalon,wFmAafUTJn0,2023,2,1033.0000,77.0000,6.910000,"Life of Rights",85.0000,"hip hop"
5765,50664212,$uicideboy$,Avalon,wFmAafUTJn0,2023,3,1560.5000,77.0000,6.910000,"Life of Rights",85.0000,"hip hop"
5765,50664212,$uicideboy$,Avalon,wFmAafUTJn0,2023,4,1655.0000,77.0000,6.910000,"Life of Rights",85.0000,"hip hop"
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2020,4,2027.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2021,1,7081.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2021,2,2420.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2021,3,2274.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2021,4,2279.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2022,1,1863.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2022,2,1667.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2022,3,2618.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2022,4,2063.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2023,1,1166.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2023,2,1573.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2023,3,1852.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2023,4,1942.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2023,6,51.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2024,1,1163.0000,91.0000,4.020000,30-Year,84.0000,rap
5248,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2024,2,1163.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2020,4,2027.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2021,1,7081.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2021,2,2420.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2021,3,2274.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2021,4,2279.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2022,1,1863.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2022,2,1667.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2022,3,2618.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2022,4,2063.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2023,1,1166.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2023,2,1573.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2023,3,1852.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2023,4,1942.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2023,6,51.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2024,1,1163.0000,91.0000,4.020000,30-Year,84.0000,rap
5307,907963990,Gunna,"DOLLAZ ON MY HEAD (feat. Young Thug)",7vfnAY4fCbo,2024,2,1163.0000,91.0000,4.020000,30-Year,84.0000,rap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2017,4,1117.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2018,1,11390.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2018,2,4206.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2018,3,4089.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2018,4,3158.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2019,1,3099.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2019,2,4226.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2019,3,3180.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2019,4,3072.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2020,1,3244.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2020,2,4477.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2020,3,2180.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2020,4,2458.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2021,1,1959.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2021,2,2768.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2021,3,1933.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2021,4,2601.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2022,1,2114.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2022,2,3670.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2022,3,3743.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2022,4,4387.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2023,1,2514.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2023,2,3588.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2023,3,5999.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2023,4,5588.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2023,6,302.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2024,1,3821.0000,88.0000,6.810000,30-Year,83.0000,trap
4565,893069420,"YoungBoy Never Broke Again",Untouchable,ipM9SkIkwCY,2024,2,4797.0000,88.0000,6.810000,30-Year,83.0000,trap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2020,4,483.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2021,1,1003.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2021,2,1301.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2021,3,1248.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2021,4,1656.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2022,1,1284.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2022,2,978.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2022,3,1336.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2022,4,899.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2023,1,630.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2023,2,749.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2023,3,776.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2023,4,830.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2023,6,137.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2024,1,497.0000,61.0000,4.090000,10-Year,83.0000,rap
5288,907863213,"Polo G","Martin & Gina",YNyFAro1E5M,2024,2,223.0000,61.0000,4.090000,10-Year,83.0000,rap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2020,3,11674.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2020,4,11487.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2021,1,5135.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2021,2,4504.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2021,3,4276.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2021,4,3212.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2022,1,4316.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2022,2,2739.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2022,3,3356.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2022,4,4464.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2023,1,4711.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2023,2,3537.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2023,3,5819.0000,89.0000,3.920000,10-Year,83.0000,trap
5423,45461902,"YoungBoy Never Broke Again","Kacey Talk",0C80BSgjb8M,2023,4,4523.0000,89.0000,3.920000,10-Year,83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2020,1,497.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2020,2,256.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2020,3,80.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2020,4,172.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2021,1,365.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2021,2,63.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2021,3,139.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2021,4,112.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2022,1,463.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2022,2,369.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2022,3,348.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2022,4,322.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2023,1,307.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2023,2,427.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2023,3,384.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2023,4,352.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
5633,33324,"YoungBoy Never Broke Again","Carter Son",qXNuHTsSTv4,2024,1,252.0000,69.0000,4.700000,"Life of Rights",83.0000,trap
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2020,3,2894.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2020,4,768.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2021,1,1264.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2021,2,1206.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2021,3,701.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2021,4,532.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2022,1,461.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2022,2,419.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2022,3,332.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2022,4,281.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2023,1,792.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2023,2,365.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2023,3,276.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
4284,44512600,"Pop Smoke",Snitching,BhbVY3DNYjk,2023,4,263.0000,100.0000,4.000000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2012,4,718.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2013,1,1268.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2013,2,492.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2013,3,1916.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2013,4,489.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2014,1,540.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2014,2,415.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2014,3,416.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2014,4,200.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2015,1,275.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2015,2,424.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2015,3,368.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2015,4,315.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2016,1,312.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2016,2,269.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2016,3,528.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2016,4,327.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2017,1,358.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2017,2,383.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2017,3,441.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2017,4,381.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2018,1,342.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2018,2,409.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2018,3,406.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2018,4,410.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2019,1,346.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2019,2,546.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2019,3,512.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2019,4,331.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2020,1,420.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2020,2,390.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2020,3,622.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2020,4,642.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2021,1,553.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2021,2,1528.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2021,3,645.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2021,4,870.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2022,1,480.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2022,2,913.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2022,3,953.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2022,4,772.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2023,1,1142.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2023,2,1114.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
5274,13658316,"Snoop Dogg","Young, Wild & Free (feat. Bruno Mars)",Wa5B22KAkEk,2023,3,1046.0000,53.0000,9.030000,"Life of Rights",82.0000,"hip hop"
